Model,Policy,Cycle,SOHPred
spline_mixed,80PER_3_6C,127,0.9919188326498125
spline_mixed,80PER_3_6C,128,0.9918380902987717
spline_mixed,80PER_3_6C,129,0.9917570963071325
spline_mixed,80PER_3_6C,130,0.9916758434635562
spline_mixed,80PER_3_6C,131,0.9915943245567037
spline_mixed,80PER_3_6C,132,0.9915125323752363
spline_mixed,80PER_3_6C,133,0.9914304597078147
spline_mixed,80PER_3_6C,134,0.9913480993431004
spline_mixed,80PER_3_6C,135,0.9912654440697544
spline_mixed,80PER_3_6C,136,0.9911824866764377
spline_mixed,80PER_3_6C,137,0.9910992199518115
spline_mixed,80PER_3_6C,138,0.9910156366845367
spline_mixed,80PER_3_6C,139,0.9909317296632746
spline_mixed,80PER_3_6C,140,0.9908474916766863
spline_mixed,80PER_3_6C,141,0.9907629155134328
spline_mixed,80PER_3_6C,142,0.9906779939621753
spline_mixed,80PER_3_6C,143,0.9905927198115747
spline_mixed,80PER_3_6C,144,0.9905070858502923
spline_mixed,80PER_3_6C,145,0.9904210848669892
spline_mixed,80PER_3_6C,146,0.9903347096503263
spline_mixed,80PER_3_6C,147,0.9902479529889648
spline_mixed,80PER_3_6C,148,0.990160807671566
spline_mixed,80PER_3_6C,149,0.9900732664867907
spline_mixed,80PER_3_6C,150,0.9899853222233
spline_mixed,80PER_3_6C,151,0.9898969674863863
spline_mixed,80PER_3_6C,152,0.9898081941478657
spline_mixed,80PER_3_6C,153,0.9897189938961855
spline_mixed,80PER_3_6C,154,0.9896293584197928
spline_mixed,80PER_3_6C,155,0.9895392794071353
spline_mixed,80PER_3_6C,156,0.98944874854666
spline_mixed,80PER_3_6C,157,0.9893577575268142
spline_mixed,80PER_3_6C,158,0.9892662980360456
spline_mixed,80PER_3_6C,159,0.9891743617628008
spline_mixed,80PER_3_6C,160,0.9890819403955279
spline_mixed,80PER_3_6C,161,0.9889890256226734
spline_mixed,80PER_3_6C,162,0.9888956091326853
spline_mixed,80PER_3_6C,163,0.9888016826140105
spline_mixed,80PER_3_6C,164,0.9887072377550964
spline_mixed,80PER_3_6C,165,0.9886122662443902
spline_mixed,80PER_3_6C,166,0.9885167597703394
spline_mixed,80PER_3_6C,167,0.9884207100213911
spline_mixed,80PER_3_6C,168,0.9883241086859927
spline_mixed,80PER_3_6C,169,0.9882269474525914
spline_mixed,80PER_3_6C,170,0.9881292180096347
spline_mixed,80PER_3_6C,171,0.9880309120455698
spline_mixed,80PER_3_6C,172,0.9879320212488439
spline_mixed,80PER_3_6C,173,0.9878325373079044
spline_mixed,80PER_3_6C,174,0.9877324519111986
spline_mixed,80PER_3_6C,175,0.9876317567471737
spline_mixed,80PER_3_6C,176,0.9875304435042771
spline_mixed,80PER_3_6C,177,0.9874285038709562
spline_mixed,80PER_3_6C,178,0.9873259295356579
spline_mixed,80PER_3_6C,179,0.98722271218683
spline_mixed,80PER_3_6C,180,0.9871188435129195
spline_mixed,80PER_3_6C,181,0.9870143152023737
spline_mixed,80PER_3_6C,182,0.9869091189436401
spline_mixed,80PER_3_6C,183,0.9868032464251658
spline_mixed,80PER_3_6C,184,0.9866966893353981
spline_mixed,80PER_3_6C,185,0.9865894393627844
spline_mixed,80PER_3_6C,186,0.9864814881957721
spline_mixed,80PER_3_6C,187,0.9863728275228082
