Model,Policy,Cycle,SOHPred
functional_ridge,3_6C-80PER_3_6C,156,0.9978608787166005
functional_ridge,3_6C-80PER_3_6C,157,0.9978217224588246
functional_ridge,3_6C-80PER_3_6C,158,0.9977817282144672
functional_ridge,3_6C-80PER_3_6C,159,0.9977408752341824
functional_ridge,3_6C-80PER_3_6C,160,0.9976991427686249
functional_ridge,3_6C-80PER_3_6C,161,0.9976565100684492
functional_ridge,3_6C-80PER_3_6C,162,0.9976129563843095
functional_ridge,3_6C-80PER_3_6C,163,0.9975684609668606
functional_ridge,3_6C-80PER_3_6C,164,0.9975230030667569
functional_ridge,3_6C-80PER_3_6C,165,0.9974765619346526
functional_ridge,3_6C-80PER_3_6C,166,0.9974291168212024
functional_ridge,3_6C-80PER_3_6C,167,0.9973806469770607
functional_ridge,3_6C-80PER_3_6C,168,0.9973311316528821
functional_ridge,3_6C-80PER_3_6C,169,0.9972805500993207
functional_ridge,3_6C-80PER_3_6C,170,0.9972288815670312
functional_ridge,3_6C-80PER_3_6C,171,0.9971761053066682
functional_ridge,3_6C-80PER_3_6C,172,0.9971222005688862
functional_ridge,3_6C-80PER_3_6C,173,0.9970671466043393
functional_ridge,3_6C-80PER_3_6C,174,0.9970109226636822
functional_ridge,3_6C-80PER_3_6C,175,0.9969535079975694
functional_ridge,3_6C-80PER_3_6C,176,0.9968948818566551
functional_ridge,3_6C-80PER_3_6C,177,0.9968350234915944
functional_ridge,3_6C-80PER_3_6C,178,0.9967739121530409
functional_ridge,3_6C-80PER_3_6C,179,0.9967115270916496
functional_ridge,3_6C-80PER_3_6C,180,0.996647847558075
functional_ridge,3_6C-80PER_3_6C,181,0.9965828528029714
functional_ridge,3_6C-80PER_3_6C,182,0.9965165220769931
functional_ridge,3_6C-80PER_3_6C,183,0.996448834630795
functional_ridge,3_6C-80PER_3_6C,184,0.9963797697150312
functional_ridge,3_6C-80PER_3_6C,185,0.9963093065803562
functional_ridge,3_6C-80PER_3_6C,186,0.9962374244774249
functional_ridge,3_6C-80PER_3_6C,187,0.996164102656891
functional_ridge,3_6C-80PER_3_6C,188,0.9960893203694098
functional_ridge,3_6C-80PER_3_6C,189,0.9960130568656351
functional_ridge,3_6C-80PER_3_6C,190,0.9959352913962216
functional_ridge,3_6C-80PER_3_6C,191,0.995856003211824
functional_ridge,3_6C-80PER_3_6C,192,0.9957751715630963
functional_ridge,3_6C-80PER_3_6C,193,0.9956927757006934
functional_ridge,3_6C-80PER_3_6C,194,0.9956087948752694
functional_ridge,3_6C-80PER_3_6C,195,0.9955232083374791
functional_ridge,3_6C-80PER_3_6C,196,0.9954359953379769
functional_ridge,3_6C-80PER_3_6C,197,0.995347135127417
functional_ridge,3_6C-80PER_3_6C,198,0.995256606956454
functional_ridge,3_6C-80PER_3_6C,199,0.9951643900757425
functional_ridge,3_6C-80PER_3_6C,200,0.9950704637359369
functional_ridge,80PER_3_6C,1,0.9978367368755803
functional_ridge,80PER_3_6C,2,0.9979064740607234
functional_ridge,80PER_3_6C,3,0.9979716904617862
functional_ridge,80PER_3_6C,4,0.9980324665490631
functional_ridge,80PER_3_6C,5,0.9980888827928488
functional_ridge,80PER_3_6C,6,0.9981410196634376
functional_ridge,80PER_3_6C,7,0.9981889576311241
functional_ridge,80PER_3_6C,8,0.9982327771662031
functional_ridge,80PER_3_6C,9,0.9982725587389687
functional_ridge,80PER_3_6C,10,0.9983083828197158
functional_ridge,80PER_3_6C,11,0.9983403298787388
functional_ridge,80PER_3_6C,12,0.9983684803863321
functional_ridge,80PER_3_6C,13,0.9983929148127905
functional_ridge,80PER_3_6C,14,0.9984137136284084
functional_ridge,80PER_3_6C,15,0.9984309573034802
functional_ridge,80PER_3_6C,16,0.9984447263083006
functional_ridge,80PER_3_6C,17,0.9984551011131642
functional_ridge,80PER_3_6C,18,0.9984621621883653
functional_ridge,80PER_3_6C,19,0.9984659900041986
functional_ridge,80PER_3_6C,20,0.9984666650309586
functional_ridge,80PER_3_6C,21,0.9984642677389398
functional_ridge,80PER_3_6C,22,0.9984588785984368
functional_ridge,80PER_3_6C,23,0.9984505780797441
functional_ridge,80PER_3_6C,24,0.9984394466531564
functional_ridge,80PER_3_6C,25,0.9984255647889679
functional_ridge,80PER_3_6C,26,0.9984090129574733
functional_ridge,80PER_3_6C,27,0.9983898716289673
functional_ridge,80PER_3_6C,28,0.9983682212737441
functional_ridge,80PER_3_6C,29,0.9983441423620985
functional_ridge,80PER_3_6C,30,0.9983177153643248
functional_ridge,80PER_3_6C,31,0.9982890207507179
functional_ridge,80PER_3_6C,32,0.9982581389915719
functional_ridge,80PER_3_6C,33,0.9982251505571818
functional_ridge,80PER_3_6C,34,0.9981901359178417
functional_ridge,80PER_3_6C,35,0.9981531755438463
functional_ridge,80PER_3_6C,36,0.9981143499054903
functional_ridge,80PER_3_6C,37,0.9980737394730679
functional_ridge,80PER_3_6C,38,0.998031424716874
functional_ridge,80PER_3_6C,39,0.9979874861072028
functional_ridge,80PER_3_6C,40,0.997942004114349
functional_ridge,80PER_3_6C,41,0.9978950592086072
functional_ridge,80PER_3_6C,42,0.9978467318602717
functional_ridge,80PER_3_6C,43,0.9977971025396375
functional_ridge,80PER_3_6C,44,0.9977462517169986
functional_ridge,80PER_3_6C,45,0.9976942598626498
functional_ridge,80PER_3_6C,46,0.9976412074468857
functional_ridge,80PER_3_6C,47,0.9975871749400005
functional_ridge,80PER_3_6C,48,0.9975322428122891
functional_ridge,80PER_3_6C,49,0.9974764915340458
functional_ridge,80PER_3_6C,50,0.9974200015755653
functional_ridge,80PER_3_6C,51,0.9973628420915955
functional_ridge,80PER_3_6C,52,0.9973050369746973
functional_ridge,80PER_3_6C,53,0.9972465988018848
functional_ridge,80PER_3_6C,54,0.9971875401501726
functional_ridge,80PER_3_6C,55,0.9971278735965752
functional_ridge,80PER_3_6C,56,0.9970676117181064
functional_ridge,80PER_3_6C,57,0.997006767091781
functional_ridge,80PER_3_6C,58,0.9969453522946131
functional_ridge,80PER_3_6C,59,0.9968833799036172
functional_ridge,80PER_3_6C,60,0.9968208624958075
functional_ridge,80PER_3_6C,61,0.9967578126481984
functional_ridge,80PER_3_6C,62,0.9966942429378042
functional_ridge,80PER_3_6C,63,0.996630165941639
functional_ridge,80PER_3_6C,64,0.9965655942367175
functional_ridge,80PER_3_6C,65,0.9965005404000539
functional_ridge,80PER_3_6C,66,0.9964350170086623
functional_ridge,80PER_3_6C,67,0.9963690366395574
functional_ridge,80PER_3_6C,68,0.9963026118697533
functional_ridge,80PER_3_6C,69,0.9962357552762644
functional_ridge,80PER_3_6C,70,0.9961684794361051
functional_ridge,80PER_3_6C,71,0.9961007969262895
functional_ridge,80PER_3_6C,72,0.996032720323832
functional_ridge,80PER_3_6C,73,0.9959642622057473
functional_ridge,80PER_3_6C,74,0.9958954351490492
functional_ridge,80PER_3_6C,75,0.9958262517307523
functional_ridge,80PER_3_6C,76,0.995756724527871
functional_ridge,80PER_3_6C,77,0.9956868661174194
functional_ridge,80PER_3_6C,78,0.9956166890764119
functional_ridge,80PER_3_6C,79,0.9955462059818629
functional_ridge,80PER_3_6C,80,0.9954754294107867
functional_ridge,80PER_3_6C,81,0.9954043719401977
functional_ridge,80PER_3_6C,82,0.9953330461471102
functional_ridge,80PER_3_6C,83,0.9952614646085385
functional_ridge,80PER_3_6C,84,0.9951896399014968
functional_ridge,80PER_3_6C,85,0.9951175846029996
functional_ridge,80PER_3_6C,86,0.9950453112900611
functional_ridge,80PER_3_6C,87,0.9949728325396957
functional_ridge,80PER_3_6C,88,0.9949001609289179
functional_ridge,80PER_3_6C,89,0.9948273090347418
functional_ridge,80PER_3_6C,90,0.9947542894341816
functional_ridge,80PER_3_6C,91,0.994681114704252
functional_ridge,80PER_3_6C,92,0.9946077974219671
functional_ridge,80PER_3_6C,93,0.9945343501643412
functional_ridge,80PER_3_6C,94,0.9944607855083889
functional_ridge,80PER_3_6C,95,0.9943871160311241
functional_ridge,80PER_3_6C,96,0.9943133543095616
functional_ridge,80PER_3_6C,97,0.9942395129207153
functional_ridge,80PER_3_6C,98,0.9941656044415998
functional_ridge,80PER_3_6C,99,0.9940916414492293
functional_ridge,80PER_3_6C,100,0.9940176365206184
functional_ridge,80PER_3_6C,101,0.9939435974615728
functional_ridge,80PER_3_6C,102,0.9938695129930661
functional_ridge,80PER_3_6C,103,0.9937953670648634
functional_ridge,80PER_3_6C,104,0.9937211436267298
functional_ridge,80PER_3_6C,105,0.9936468266284306
functional_ridge,80PER_3_6C,106,0.993572400019731
functional_ridge,80PER_3_6C,107,0.993497847750396
functional_ridge,80PER_3_6C,108,0.9934231537701909
functional_ridge,80PER_3_6C,109,0.9933483020288806
functional_ridge,80PER_3_6C,110,0.9932732764762305
functional_ridge,80PER_3_6C,111,0.9931980610620057
functional_ridge,80PER_3_6C,112,0.9931226397359714
functional_ridge,80PER_3_6C,113,0.9930469964478927
functional_ridge,80PER_3_6C,114,0.9929711151475347
functional_ridge,80PER_3_6C,115,0.9928949797846626
functional_ridge,80PER_3_6C,116,0.9928185743090416
functional_ridge,80PER_3_6C,117,0.9927418826704368
functional_ridge,80PER_3_6C,118,0.9926648888186135
functional_ridge,80PER_3_6C,119,0.9925875767033367
functional_ridge,80PER_3_6C,120,0.9925099302743716
functional_ridge,80PER_3_6C,121,0.9924319334814834
functional_ridge,80PER_3_6C,122,0.9923535702744372
functional_ridge,80PER_3_6C,123,0.9922748246029982
functional_ridge,80PER_3_6C,124,0.9921956804169316
functional_ridge,80PER_3_6C,125,0.9921161216660024
functional_ridge,80PER_3_6C,126,0.9920361322999759
functional_ridge,80PER_3_6C,127,0.9919556962686172
functional_ridge,80PER_3_6C,128,0.9918747975216916
functional_ridge,80PER_3_6C,129,0.9917934200089641
functional_ridge,80PER_3_6C,130,0.9917115476801999
functional_ridge,80PER_3_6C,131,0.9916291644851639
functional_ridge,80PER_3_6C,132,0.9915462543736219
functional_ridge,80PER_3_6C,133,0.9914628012953384
functional_ridge,80PER_3_6C,134,0.9913787892000788
functional_ridge,80PER_3_6C,135,0.9912942020376084
functional_ridge,80PER_3_6C,136,0.9912090237576924
functional_ridge,80PER_3_6C,137,0.9911232383100955
functional_ridge,80PER_3_6C,138,0.9910368296445834
functional_ridge,80PER_3_6C,139,0.990949781710921
functional_ridge,80PER_3_6C,140,0.9908620784588733
functional_ridge,80PER_3_6C,141,0.9907737038382057
functional_ridge,80PER_3_6C,142,0.9906846417986833
functional_ridge,80PER_3_6C,143,0.9905948762900713
functional_ridge,80PER_3_6C,144,0.9905043912621349
functional_ridge,80PER_3_6C,145,0.990413170664639
functional_ridge,80PER_3_6C,146,0.990321198447349
functional_ridge,80PER_3_6C,147,0.99022845856003
functional_ridge,80PER_3_6C,148,0.9901349349524469
functional_ridge,80PER_3_6C,149,0.9900406115743653
functional_ridge,80PER_3_6C,150,0.9899454723755503
functional_ridge,80PER_3_6C,151,0.9898495013761004
functional_ridge,80PER_3_6C,152,0.9897526828774503
functional_ridge,80PER_3_6C,153,0.989655001251368
functional_ridge,80PER_3_6C,154,0.9895564408696209
functional_ridge,80PER_3_6C,155,0.9894569861039777
functional_ridge,80PER_3_6C,156,0.9893566213262062
functional_ridge,80PER_3_6C,157,0.9892553309080739
functional_ridge,80PER_3_6C,158,0.9891530992213493
functional_ridge,80PER_3_6C,159,0.9890499106378005
functional_ridge,80PER_3_6C,160,0.9889457495291953
functional_ridge,80PER_3_6C,161,0.9888406002673016
